dong_code	x_coor	y_coor	y	ols_residual	mgwr_yhat	mgwr_residual	localR2	beta_Intercept	beta_IV_Transit_Service	beta_IV_Road_rate	beta_IV_Intersection_num	beta_IV_Commercial_rate	beta_IV_Community_10000	beta_IV_Hospital_10000	beta_IV_GreenInfra	beta_IV_CultureSportsInfra_10000	beta_IV_Kids_Care_10000	beta_IV_School_10000	beta_IV_H_Density	beta_IV_Avg_FAR	beta_IV_LUM	beta_IV_House_a	beta_IV_HousingDeter	beta_IV_Safe	beta_IV_CCTV_10000	se_Intercept	se_IV_Transit_Service	se_IV_Road_rate	se_IV_Intersection_num	se_IV_Commercial_rate	se_IV_Community_10000	se_IV_Hospital_10000	se_IV_GreenInfra	se_IV_CultureSportsInfra_10000	se_IV_Kids_Care_10000	se_IV_School_10000	se_IV_H_Density	se_IV_Avg_FAR	se_IV_LUM	se_IV_House_a	se_IV_HousingDeter	se_IV_Safe	se_IV_CCTV_10000	t_Intercept	t_IV_Transit_Service	t_IV_Road_rate	t_IV_Intersection_num	t_IV_Commercial_rate	t_IV_Community_10000	t_IV_Hospital_10000	t_IV_GreenInfra	t_IV_CultureSportsInfra_10000	t_IV_Kids_Care_10000	t_IV_School_10000	t_IV_H_Density	t_IV_Avg_FAR	t_IV_LUM	t_IV_House_a	t_IV_HousingDeter	t_IV_Safe	t_IV_CCTV_10000	p_Intercept	p_IV_Transit_Service	p_IV_Road_rate	p_IV_Intersection_num	p_IV_Commercial_rate	p_IV_Community_10000	p_IV_Hospital_10000	p_IV_GreenInfra	p_IV_CultureSportsInfra_10000	p_IV_Kids_Care_10000	p_IV_School_10000	p_IV_H_Density	p_IV_Avg_FAR	p_IV_LUM	p_IV_House_a	p_IV_HousingDeter	p_IV_Safe	p_IV_CCTV_10000	sumW_Intercept	sumW_IV_Transit_Service	sumW_IV_Road_rate	sumW_IV_Intersection_num	sumW_IV_Commercial_rate	sumW_IV_Community_10000	sumW_IV_Hospital_10000	sumW_IV_GreenInfra	sumW_IV_CultureSportsInfra_10000	sumW_IV_Kids_Care_10000	sumW_IV_School_10000	sumW_IV_H_Density	sumW_IV_Avg_FAR	sumW_IV_LUM	sumW_IV_House_a	sumW_IV_HousingDeter	sumW_IV_Safe	sumW_IV_CCTV_10000	local_CN	local_vdp_Intercept	local_vdp_IV_Transit_Service	local_vdp_IV_Road_rate	local_vdp_IV_Intersection_num	local_vdp_IV_Commercial_rate	local_vdp_IV_Community_10000	local_vdp_IV_Hospital_10000	local_vdp_IV_GreenInfra	local_vdp_IV_CultureSportsInfra_10000	local_vdp_IV_Kids_Care_10000	local_vdp_IV_School_10000	local_vdp_IV_H_Density	local_vdp_IV_Avg_FAR	local_vdp_IV_LUM	local_vdp_IV_House_a	local_vdp_IV_HousingDeter	local_vdp_IV_Safe	local_vdp_IV_CCTV_10000	sig_IV_Transisig_Service	sig_IV_Road_rate	sig_IV_Intersection_num	sig_IV_Commercial_rate	sig_IV_Community_10000	sig_IV_Hospital_10000	sig_IV_GreenInfra	sig_IV_CultureSportsInfra_10000	sig_IV_Kids_Care_10000	sig_IV_School_10000	sig_IV_H_Density	sig_IV_Avg_FAR	sig_IV_LUM	sig_IV_House_a	sig_IV_HousingDeter	sig_IV_Safe	sig_IV_CCTV_10000
11200615	201764.505	550209.428	0.093651225	-0.541782267	0.669863044	-0.576211819	0.486045135	-0.058964733	0.042049589	-0.130558351	0.075120212	0.066007954	0.107956369	0.090590644	-0.037026833	0.069984526	0.161473526	-0.135830049	-0.074138809	-0.029090622	-0.167281495	0.066044958	0.160399564	-0.099918879	0.275951274	0.167214291	0.060761319	0.07606202	0.069876361	0.052565984	0.049453785	0.073231101	0.045315645	0.06395778	0.090897113	0.069470685	0.053873217	0.051263772	0.054038082	0.06491906	0.081885127	0.067861401	0.077853058	-0.352629747	0.692045363	-1.716472295	1.075044702	1.255716131	2.182974845	1.237051509	-0.817087202	1.094230068	1.776442845	-1.955213895	-1.376171934	-0.567469401	-3.095622352	1.017343108	1.958836352	-1.472396359	3.544514245	0.724541671	0.489288533	0.08680773	0.28296753	0.209912077	0.02958676	0.216754276	0.41433855	0.274476784	0.076378635	0.051215933	0.169496507	0.570696351	0.002094559	0.309571756	0.050788557	0.14165751	0.000437217	16.95217749	249.1157666	249.1157666	249.1157666	249.1157666	243.2735604	56.1490025	249.1157666	113.2766061	44.67581707	56.06725944	249.1157666	249.1157666	224.4878334	249.1157666	81.77951136	88.96216142	152.3425074	5.375729713	0.008451336	0.040002691	0.650934383	0.347096112	0.046313713	0.009332149	0.033422611	0.100033096	3.33E-06	0.060479364	0.03149204	0.060914476	0.001724695	0.029480531	0.031106997	0.000634221	0.119656132	0.524435023	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11200645	201818.92	549037.806	-0.09362525	-0.162604462	0.297556429	-0.391181679	0.494123335	0.21828347	0.043722531	-0.13133675	0.074994246	0.062022718	0.108325624	0.087645599	-0.040962061	0.071828243	0.05194564	-0.142493607	-0.075846799	-0.026833971	-0.164184531	0.063704085	0.163956471	-0.121370421	0.278602882	0.159472711	0.060338399	0.075928379	0.069876359	0.05210256	0.049530675	0.07208996	0.045183395	0.063588175	0.085565574	0.068797807	0.053923033	0.051239723	0.05404896	0.064757969	0.075923985	0.066483248	0.077379654	1.368782589	0.724621983	-1.729745204	1.073242035	1.190396738	2.187041165	1.21578094	-0.906573329	1.129584913	0.607085738	-2.071194025	-1.406575154	-0.523694693	-3.037700099	0.983725808	2.159481906	-1.825578993	3.600466869	0.171793684	0.469084581	0.084405268	0.283774407	0.234558119	0.029286472	0.224746446	0.365148595	0.259291316	0.544119735	0.038946491	0.160287635	0.600765165	0.002531551	0.325812669	0.031374196	0.068618623	0.000355316	14.47584803	250.8980337	250.8980337	250.8980337	250.8980337	235.4462246	54.0031398	250.8980337	110.259333	40.91189949	53.53900863	250.8980337	250.8980337	216.6601377	250.8980337	79.74925201	84.41965615	150.5080614	5.193153624	0.011003989	0.042473787	0.625539626	0.324546384	0.047291889	0.014003481	0.029786706	0.092221033	0.000539542	0.059799989	0.014801443	0.068070767	0.007950316	0.021175892	0.057335914	0.001981775	0.137085348	0.535476036	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11215710	206469.123	549306.173	-2.198223891	-1.616764393	-1.05676897	-1.141454921	0.546019359	-0.356632219	0.053609587	-0.120512155	0.073322371	0.055851422	0.125619927	0.010442626	-0.041203866	0.11607175	-0.085733299	0.024821482	-0.075687853	-0.022975521	-0.158709432	0.061317509	0.115401948	-0.215874728	0.296747071	0.149846914	0.060713044	0.075692202	0.069408664	0.051263774	0.048427353	0.082793908	0.044979906	0.060495297	0.098415895	0.082967466	0.053287383	0.051308386	0.053768669	0.064694016	0.064735429	0.066312514	0.07381464	-2.379977067	0.882999494	-1.592134348	1.056386421	1.089491028	2.593987079	0.126127948	-0.9160505	1.918690477	-0.871132651	0.299171264	-1.420370987	-0.447792715	-2.951708409	0.94780805	1.782670632	-3.255414626	4.020165503	0.017756023	0.377738082	0.112101498	0.291394651	0.276557691	0.009816282	0.899690572	0.360162343	0.055696215	0.384175856	0.764956305	0.156236348	0.654532042	0.003336075	0.343768328	0.075357005	0.001223308	6.89E-05	15.73256783	262.4517356	262.4517356	262.4517356	262.4517356	251.1224709	52.73304894	262.4517356	132.1955952	38.23276665	51.74964595	262.4517356	262.4517356	239.4059743	262.4517356	86.18613178	93.67764978	176.5134721	4.546874197	0.046470519	0.081623263	0.625940701	0.38541868	0.035957627	0.01049789	0.023326165	0.051769836	0.013254173	0.048372915	0.008398768	0.01695181	0.097847354	0.022029336	0.249751842	0.006051785	0.071453728	0.417996871	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215730	206513.008	550393.733	-0.825926906	-0.735948064	-0.361704441	-0.464222465	0.529128823	-0.412870544	0.052506402	-0.120215382	0.072441554	0.058300637	0.125222328	-0.012456639	-0.039110243	0.107384033	0.015801064	-0.010232374	-0.074820818	-0.024449949	-0.160598219	0.062366749	0.132756889	-0.189045302	0.29542572	0.146026113	0.061007404	0.075771473	0.069410143	0.051415896	0.048404524	0.086321162	0.045088658	0.060863102	0.108170794	0.083017476	0.053235142	0.05128081	0.053823022	0.06477594	0.066023892	0.066954053	0.073866777	-2.827374736	0.860656222	-1.586552007	1.043673885	1.13390297	2.586996387	-0.144305737	-0.867407569	1.764353599	0.146075139	-0.123255662	-1.405477961	-0.476785551	-2.983820191	0.962807319	2.010740124	-2.823507964	3.999439714	0.004915934	0.389914966	0.113361359	0.297232375	0.257477456	0.010014448	0.885327774	0.38621053	0.078394157	0.883931658	0.901963191	0.160613227	0.633761044	0.00301166	0.336194294	0.044987014	0.004974496	7.49E-05	16.62511467	261.8725616	261.8725616	261.8725616	261.8725616	255.8343652	52.04653076	261.8725616	130.6481177	40.4154127	51.75387677	261.8725616	261.8725616	242.4551414	261.8725616	84.51500416	92.76251158	185.7688433	4.592156506	0.033450172	0.075305763	0.685426146	0.41721651	0.036374677	0.005890192	0.02801804	0.062822326	0.012880464	0.04277251	0.025144614	0.019566239	0.073762611	0.016585015	0.203702795	0.015502454	0.072380263	0.383234244	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215740	206863.608	551399.268	-1.010294567	-0.885596624	-0.879694706	-0.130599861	0.507106385	-0.391116355	0.051978603	-0.119617225	0.071336824	0.060296249	0.125766542	-0.048918267	-0.037417431	0.103190204	0.14603911	-0.019222278	-0.074108559	-0.025731043	-0.162147217	0.063075393	0.143088879	-0.163919523	0.295706453	0.149548383	0.061325432	0.075853312	0.069428987	0.051551344	0.048400981	0.09094671	0.045242022	0.060751938	0.120777768	0.083437459	0.053213126	0.051306609	0.053848223	0.064866497	0.066735969	0.068074272	0.073858263	-2.61531651	0.847586412	-1.576954545	1.02747897	1.169634872	2.598429636	-0.537878358	-0.827050361	1.698549983	1.209155557	-0.230379474	-1.392674401	-0.501515183	-3.011189753	0.972387841	2.144104299	-2.407951179	4.003701721	0.009233146	0.397147662	0.115553517	0.30478216	0.242806561	0.009692178	0.590943905	0.408674816	0.090139351	0.22727849	0.817908283	0.164449838	0.616269501	0.002758235	0.331413346	0.032593882	0.016469393	7.36E-05	16.28291994	259.2418986	259.2418986	259.2418986	259.2418986	257.6533005	53.14833947	259.2418986	133.9222485	41.58891238	53.10615693	259.2418986	259.2418986	244.8185286	259.2418986	82.47258238	91.29113385	188.4669006	4.606596003	0.016923107	0.066567804	0.725816563	0.441658708	0.040493588	0.001261769	0.032282676	0.078454819	0.015164233	0.035366347	0.039936327	0.016698681	0.047773603	0.015188362	0.184412041	0.022702028	0.055368778	0.341911875	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11215750	207473.039	551045.63	-0.925646377	-0.862167202	-0.641760469	-0.283885907	0.519969277	-0.427769769	0.053303244	-0.118861168	0.071530009	0.058759141	0.127295247	-0.033606685	-0.03849332	0.1114217	0.081463777	-0.012967904	-0.074440906	-0.024791684	-0.161030698	0.062435716	0.126424683	-0.180502162	0.297585191	0.149584514	0.061256819	0.075816282	0.06940459	0.051443489	0.048367676	0.090479077	0.045220565	0.060373508	0.106655281	0.084973049	0.053203612	0.051345833	0.053866353	0.064839252	0.063124085	0.066952726	0.073540956	-2.859719623	0.870160161	-1.567752534	1.030623604	1.142207536	2.631824718	-0.371430462	-0.85123483	1.845539604	0.763804434	-0.152611968	-1.399170161	-0.482837321	-2.989448705	0.96293084	2.002796289	-2.695964349	4.046523281	0.00445005	0.384706403	0.117686629	0.303306281	0.254013886	0.008803326	0.71050291	0.395120539	0.065657746	0.445409608	0.878777054	0.162494802	0.629461036	0.002957865	0.336132371	0.045836817	0.007298547	6.18E-05	15.96310064	258.5453376	258.5453376	258.5453376	258.5453376	255.1079281	52.97012848	258.5453376	135.3557617	41.90181017	52.06541002	258.5453376	258.5453376	242.4297324	258.5453376	85.82762053	94.71365255	188.0609538	4.588186987	0.044139502	0.067083516	0.682390336	0.429364165	0.0362513	0.003617983	0.029265133	0.055075951	0.017201082	0.047587367	0.046705316	0.018800173	0.072399069	0.023810461	0.207605376	0.014097091	0.052032783	0.377775053	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215760	207245.831	552044.537	-0.07358589	-0.280481154	0.160827556	-0.234413446	0.489881783	-0.344421188	0.051944422	-0.119250483	0.070404252	0.061390154	0.126537594	-0.08223283	-0.036581601	0.102127502	0.201280333	-0.022329852	-0.073804118	-0.026575445	-0.162873149	0.063280369	0.140948322	-0.147523904	0.296435127	0.150947082	0.061500201	0.075891045	0.069427687	0.051613482	0.048432644	0.095082524	0.045331823	0.060704774	0.12423847	0.084655107	0.053190221	0.051334467	0.05389441	0.064909357	0.065566604	0.06891542	0.073787756	-2.28173466	0.84462199	-1.571337986	1.014065932	1.189420906	2.612650949	-0.864857458	-0.806973958	1.682363611	1.620112774	-0.263774426	-1.387550507	-0.517692045	-3.022078703	0.974903644	2.149696858	-2.140651584	4.017402657	0.023001033	0.39879937	0.116851829	0.31113097	0.234941289	0.009304284	0.387607225	0.420134985	0.093236319	0.105953273	0.792082193	0.166004485	0.604943778	0.002662964	0.330165239	0.032145669	0.032873273	6.96E-05	15.9688762	257.3857974	257.3857974	257.3857974	257.3857974	256.4421374	52.95853595	257.3857974	135.0099955	41.91303369	52.90799798	257.3857974	257.3857974	244.5226716	257.3857974	82.70281918	89.64826135	189.7470451	4.615907317	0.010911413	0.063825848	0.733034644	0.444967804	0.041243727	0.000317881	0.035928561	0.089699766	0.016866938	0.032282709	0.046474506	0.015759775	0.039327106	0.017792114	0.185201413	0.023872569	0.042015815	0.330039977	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	1
11215770	208348.563	551597.542	-0.016493936	-0.365836661	-0.101993875	0.085499939	0.511277284	-0.38600502	0.053976291	-0.117830882	0.070731193	0.059074694	0.128962581	-0.05105964	-0.038128549	0.114588438	0.122187092	-0.018659479	-0.074182029	-0.025056651	-0.161317192	0.062420409	0.121475783	-0.17205233	0.299324101	0.153442919	0.061462327	0.075858094	0.069415082	0.051468414	0.048359508	0.094462328	0.045341457	0.060140673	0.107683976	0.085578131	0.053200886	0.051411931	0.053915789	0.064893754	0.061495271	0.067580111	0.073302721	-2.51562615	0.878201237	-1.553306662	1.018960016	1.147785402	2.666747196	-0.540529133	-0.840920245	1.905340129	1.134682217	-0.218040277	-1.394375826	-0.487370345	-2.99202135	0.961886234	1.975367866	-2.545901854	4.083396867	0.012251588	0.380333067	0.121097725	0.308804376	0.251705884	0.007952667	0.589116667	0.400867716	0.057413646	0.257151066	0.827502875	0.163936048	0.62624838	0.002933571	0.336656276	0.048876048	0.011253317	5.31E-05	13.81850196	254.4436872	254.4436872	254.4436872	254.4436872	252.860253	52.66231998	254.4436872	137.0186184	41.44467805	52.52388217	254.4436872	254.4436872	240.6398253	254.4436872	82.50023907	92.06588897	188.5533974	4.566068641	0.038323382	0.055072718	0.671760803	0.424385127	0.043818511	0.001153824	0.026790183	0.061146428	0.020096136	0.038133337	0.052866621	0.020250974	0.063902615	0.027807951	0.23147561	0.015462294	0.026277944	0.380832663	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215780	207227.48	550122.18	-1.470295982	-1.881659099	-0.322747883	-1.147548098	0.536966614	-0.448686793	0.053910218	-0.119276322	0.072468603	0.056936255	0.127102841	-0.006924133	-0.040014712	0.116849249	-0.009582218	0.006271779	-0.075080727	-0.023642465	-0.159522158	0.061760735	0.118008939	-0.203044748	0.297777603	0.150215879	0.060987125	0.075745301	0.069389484	0.05132849	0.04837254	0.086469627	0.045098435	0.060435964	0.099773406	0.08396487	0.053226662	0.051337344	0.05385381	0.064763873	0.063282545	0.066500108	0.073528404	-2.986946496	0.883960645	-1.574702599	1.044374442	1.109252501	2.627582527	-0.080075899	-0.887274957	1.93343899	-0.096039797	0.074695276	-1.410584914	-0.46053153	-2.962133206	0.953629425	1.864794433	-3.053299525	4.049830896	0.002981671	0.377219593	0.116072699	0.296908643	0.267951504	0.008912031	0.936214761	0.375435081	0.053849068	0.923534448	0.940492478	0.159101998	0.645371406	0.003227413	0.340815876	0.062902502	0.002406288	6.10E-05	15.905815	260.5204275	260.5204275	260.5204275	260.5204275	253.0810814	52.62866341	260.5204275	133.356006	40.09922239	52.46703352	260.5204275	260.5204275	239.980021	260.5204275	87.20335318	95.16670842	183.9233768	4.568349661	0.059390161	0.077683406	0.645390452	0.406117826	0.031927609	0.007906026	0.024957075	0.044602943	0.015553236	0.052932172	0.027847842	0.018345886	0.097571764	0.02835316	0.233024485	0.008752693	0.061591618	0.406298133	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215850	207575.508	549128.213	-1.135419478	-0.720522397	-0.808398036	-0.327021442	0.550972287	-0.339356448	0.055425854	-0.11900497	0.0731683	0.054524128	0.128407762	0.015847384	-0.041941029	0.129427968	-0.070653396	0.055667271	-0.075822255	-0.022204943	-0.157801429	0.060723917	0.102350764	-0.226003944	0.300086931	0.147796026	0.060770851	0.075678863	0.069382247	0.051197967	0.04837253	0.084748554	0.045038788	0.060467647	0.089772276	0.085875276	0.053268771	0.051395651	0.053789404	0.064704977	0.062499193	0.066310459	0.073300583	-2.296113484	0.912046711	-1.572499434	1.05456804	1.064966655	2.654559594	0.186992969	-0.9312202	2.140449892	-0.787029126	0.648233969	-1.42339035	-0.432039341	-2.933689874	0.938473667	1.637633375	-3.408269956	4.093922848	0.022157572	0.362263613	0.116582413	0.292224896	0.287498534	0.00824076	0.851755799	0.352270835	0.032889657	0.431705545	0.51718535	0.155360168	0.665932964	0.003531803	0.348536587	0.102241836	0.00071642	5.08E-05	16.00802624	259.6054612	259.6054612	259.6054612	259.6054612	248.2519686	52.36529846	259.6054612	132.2854979	41.9532976	51.85451913	259.6054612	259.6054612	237.4201969	259.6054612	89.0237075	98.02427382	177.1011506	4.49664131	0.036616613	0.07524171	0.580007545	0.369231461	0.054773276	0.004112972	0.00507286	0.042173206	0.013279742	0.068153813	0.00980788	0.014132469	0.124379036	0.032910545	0.330455104	0.01485846	0.03242183	0.397233508	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215860	208382.024	550180.228	-0.420265453	-0.859187146	0.073847296	-0.494112749	0.539671064	-0.408632618	0.055449538	-0.117868613	0.072126218	0.056033646	0.129616366	-0.00636964	-0.040491729	0.127537942	0.001770181	0.014249357	-0.075100613	-0.023134496	-0.158899012	0.061320801	0.106633475	-0.207824639	0.300612188	0.147144156	0.061091194	0.07574955	0.069374642	0.051287639	0.048348853	0.089003522	0.045180005	0.060450958	0.093961751	0.086182841	0.05321428	0.051420752	0.053908795	0.064788384	0.060571502	0.066696773	0.073120559	-2.777090367	0.907651891	-1.556030538	1.039662568	1.09253706	2.680857122	-0.071566154	-0.896231174	2.109775351	0.018839382	0.165338681	-1.411286854	-0.449905822	-2.947552649	0.946478335	1.760456173	-3.115962422	4.111185603	0.005728597	0.364578957	0.120448667	0.299090587	0.275218946	0.007630463	0.942981	0.370639056	0.035464513	0.98497812	0.868756403	0.15889513	0.653008817	0.003380317	0.344445018	0.079053123	0.001958371	4.73E-05	15.1090056	256.6802081	256.6802081	256.6802081	256.6802081	249.2938576	52.75732238	256.6802081	132.6121919	42.45781346	52.38516915	256.6802081	256.6802081	236.771907	256.6802081	90.76475884	96.81370316	182.8439849	4.494136235	0.045635068	0.063516126	0.604046933	0.380596198	0.046558764	0.002199199	0.011020279	0.044277708	0.018512384	0.04491026	0.026615711	0.02124972	0.09997245	0.037797762	0.299990017	0.014992838	0.02233714	0.40839156	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215870	208327.532	548610.193	-0.63820758	-0.556546242	-0.601537594	-0.036669986	0.556282907	-0.248763605	0.056906326	-0.118180727	0.073366402	0.052982497	0.13018138	0.024920299	-0.043053075	0.141290572	-0.069068545	0.093636483	-0.07617218	-0.021309963	-0.156737149	0.060035913	0.093196168	-0.237205632	0.302581597	0.1563022	0.060726435	0.075653584	0.06937641	0.051136996	0.048323656	0.08345545	0.045065357	0.060711442	0.088310476	0.085886225	0.053291897	0.051472994	0.053786946	0.064695155	0.061344213	0.066813859	0.072983986	-1.591555367	0.937093147	-1.56212991	1.057512235	1.03608935	2.69394726	0.298606012	-0.955347464	2.327247839	-0.782110437	1.090238658	-1.429338876	-0.414002788	-2.914036973	0.927981598	1.519233246	-3.550245963	4.145862852	0.112231649	0.349245358	0.119005191	0.29088142	0.300752391	0.007342098	0.765387311	0.339947655	0.02042323	0.434587246	0.276228692	0.153644944	0.679081901	0.003757196	0.353946316	0.129450853	0.000428077	4.09E-05	13.37073669	256.5693504	256.5693504	256.5693504	256.5693504	245.4245969	55.7484848	256.5693504	131.3127878	42.35748528	55.57624472	256.5693504	256.5693504	234.1908256	256.5693504	92.196439	99.3005204	174.7159202	4.469161841	0.011704205	0.060434917	0.514806097	0.349805985	0.086964678	0.000189949	0.001326459	0.035100523	0.011076493	0.097402992	0.006605725	0.010192392	0.155189837	0.035773052	0.40434443	0.03932109	0.009563633	0.348406358	0	0	0	0	1	0	0	1	0	0	0	0	-1	0	0	-1	1
11215810	209253.457	549817.039	-0.650929903	-0.46845904	-0.233747278	-0.417182625	0.546356003	-0.280769924	0.056863792	-0.116977698	0.072253795	0.054664902	0.13150554	0.004540108	-0.041457896	0.138025602	-0.002627698	0.038609507	-0.075362876	-0.022327442	-0.157996886	0.060729244	0.098794847	-0.21717017	0.302962879	0.148484367	0.061072585	0.075730894	0.06936584	0.051232386	0.048357329	0.08664356	0.045211611	0.06064075	0.092907825	0.085189723	0.05322816	0.051491917	0.053914176	0.064784115	0.060136788	0.067160269	0.072840923	-1.890905616	0.931085383	-1.544649636	1.041633675	1.066998959	2.719454192	0.052399836	-0.91697453	2.276119626	-0.028282852	0.453217898	-1.415845978	-0.433610618	-2.930525835	0.937409494	1.642835462	-3.233610792	4.159239984	0.059320042	0.352340481	0.123178808	0.298176516	0.286580895	0.006808229	0.958234841	0.359678487	0.023337931	0.977449895	0.650624239	0.157556482	0.66479227	0.003567236	0.349082861	0.101160081	0.001318163	3.87E-05	13.7094167	253.2600744	253.2600744	253.2600744	253.2600744	244.2477152	56.88239198	253.2600744	131.4734358	42.71430254	56.25399227	253.2600744	253.2600744	233.3224072	253.2600744	90.88143554	97.46617975	178.2147364	4.439922951	0.018604294	0.048255575	0.571678459	0.370823488	0.070696472	2.83E-06	0.001548834	0.051918122	0.019254894	0.034562146	0.014967796	0.019845516	0.093310995	0.041739313	0.350774259	0.021311476	0.002783632	0.394142722	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215820	207110.822	548457.275	-0.542692832	-0.292125248	-0.414535105	-0.128157727	0.555338099	-0.224191527	0.055451964	-0.119802095	0.073717074	0.053509645	0.127563793	0.024843418	-0.042999012	0.13072261	-0.113503128	0.090686396	-0.076348718	-0.021619702	-0.157043236	0.060240576	0.097967072	-0.237176272	0.299898512	0.153800453	0.06057506	0.075639602	0.069404055	0.051142983	0.048338313	0.082730116	0.044970211	0.06043113	0.088962434	0.085565356	0.053327204	0.05139621	0.053726065	0.064656233	0.06334813	0.066370624	0.073394769	-1.457677942	0.91542565	-1.583854118	1.062143617	1.04627541	2.638978986	0.300294734	-0.956166563	2.16316673	-1.275854574	1.059849463	-1.431703012	-0.420647792	-2.923036281	0.931705635	1.546487208	-3.57351279	4.086102007	0.145671331	0.36048977	0.113974236	0.288776508	0.296031387	0.008622691	0.764099874	0.33953422	0.031087836	0.202707076	0.289817884	0.152967284	0.67422591	0.003652405	0.352020131	0.122734742	0.000392786	5.25E-05	14.75501783	260.2557372	260.2557372	260.2557372	260.2557372	248.699358	52.62111229	260.2557372	132.1353696	41.08501846	52.46851276	260.2557372	260.2557372	236.4644285	260.2557372	88.99241618	96.82410488	174.5008751	4.495363146	0.024756099	0.074080372	0.577606006	0.379347579	0.063592661	0.00423111	0.001847312	0.047376326	0.011037863	0.073277418	0.002895751	0.009409508	0.127334536	0.02528568	0.339161171	0.012880813	0.034733751	0.379650103	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215830	207314.487	547737.429	-0.098064898	0.219851029	0.097866192	-0.195931089	0.560146575	-0.0121107	0.056444277	-0.119730054	0.07407471	0.051952004	0.128329966	0.031996313	-0.044327563	0.13884252	-0.130215073	0.142044786	-0.076893929	-0.020741982	-0.155904024	0.059481094	0.089431128	-0.248516919	0.301824691	0.155450923	0.060446234	0.07560434	0.069419978	0.051076003	0.048291818	0.081796651	0.044962352	0.060447935	0.086894005	0.086888933	0.053384294	0.051454824	0.053696646	0.064626135	0.063190419	0.066571418	0.073248172	-0.077906906	0.933793121	-1.583639952	1.067051761	1.017150932	2.657385289	0.391168983	-0.985881776	2.29689436	-1.498550708	1.634785724	-1.44038487	-0.403110535	-2.903422035	0.920387611	1.415264028	-3.733087331	4.120576412	0.937938944	0.350943339	0.114023	0.28655708	0.309663046	0.008173143	0.695869288	0.324754703	0.022112548	0.134736111	0.102837896	0.15049827	0.687070579	0.00388432	0.357894823	0.157726875	0.00021501	4.55E-05	13.99914493	258.3447374	258.3447374	258.3447374	258.3447374	246.8276716	54.25840523	258.3447374	132.3707228	42.07185359	54.16829937	258.3447374	258.3447374	233.533816	258.3447374	90.12646914	98.29356282	170.0434786	4.487190826	0.008626689	0.066863165	0.551036507	0.384302756	0.091530449	0.001069877	0.002596076	0.045392936	0.008106808	0.101853588	0.001752643	0.003643809	0.151888267	0.022162427	0.373075686	0.023279627	0.018732584	0.319827457	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
11215840	206277.15	547987.866	-0.036344287	0.236119006	-0.085774968	0.049430681	0.555272539	-0.016610935	0.054692999	-0.121232162	0.074132674	0.053177603	0.1256924	0.025758893	-0.043718585	0.126091617	-0.16000313	0.10150868	-0.076800587	-0.021460053	-0.156758035	0.059994085	0.098404717	-0.245567117	0.298375547	0.153793523	0.060388756	0.075616715	0.069448035	0.051121561	0.048348233	0.081090053	0.044903597	0.060460332	0.090309146	0.084534456	0.053402835	0.051369378	0.053672386	0.064612153	0.064814768	0.06675883	0.073678452	-0.108008026	0.905681832	-1.603245552	1.067455319	1.040218695	2.599730989	0.317657864	-0.973609866	2.085526382	-1.771726743	1.200796516	-1.438136874	-0.417759644	-2.9206459	0.928526326	1.518245302	-3.678421516	4.049698924	0.914040537	0.365619858	0.109626845	0.286375109	0.298832502	0.009656091	0.750901223	0.330806709	0.037620383	0.077159801	0.230502122	0.151134628	0.676334833	0.003679976	0.35366415	0.129699584	0.000264955	6.10E-05	14.73283772	261.1438301	261.1438301	261.1438301	261.1438301	249.2001355	52.89208678	261.1438301	130.5417223	40.28128914	52.88305612	261.1438301	261.1438301	235.4489236	261.1438301	84.88778391	90.55861038	172.215636	4.498175548	0.015606268	0.072064756	0.596436181	0.393679069	0.058917557	0.005064167	0.003686212	0.058019969	0.011217044	0.055928194	0.000579036	0.008391993	0.107113851	0.016221355	0.315006142	0.008499885	0.047147654	0.376570671	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	-1	1
